Series, 名前, HP, EN, EXP, コスト, 宇宙, 空中, 地上, 水中, 攻撃, 防御, 機動, 移動, 開発先A, 開発先B, 開発先C, 開発先D, 開発先A-Level, 開発先B-Level, 開発先C-Level, 開発先D-Level
∀ガンダム, カプル, 11800, 104, 396, 27900, ○, ×, ○, ◎, 22, 22, 23, 4, ハイ・ゴッグ, ズゴックE, コレン・カプル, -, 3, 4, 5, -
∀ガンダム, ギャバン・ボルジャーノン, 9800, 100, 285, 16900, ○, ×, ○, △, 16, 16, 16, 4, ボルジャーノン, ゼノ, ゲイツR, -, 4, 6, 7, -
∀ガンダム, ゴールド・スモー, 15500, 112, 585, 53100, ○, ×, ○, △, 29, 27, 31, 4, ∀ガンダム, シルバー・スモー, 百式, -, 3, 3, 8, -
∀ガンダム, コレン・カプル, 13800, 108, 468, 36800, ○, ×, ○, ◎, 25, 25, 26, 4, カプル, シャア専用ズゴック, ガラ, -, 3, 8, 8, -
∀ガンダム, シルバー・スモー, 14500, 110, 546, 47200, ○, ×, ○, △, 27, 26, 28, 4, ∀ガンダム, ゴールド・スモー, -, -, 4, 4, -, -
∀ガンダム, ターンX, 20000, 122, 810, 93600, ◎, ○, ○, △, 38, 36, 38, 6, ∀ガンダム, マヒロー, バンデット, -, 3, 3, 3, -
∀ガンダム, バンデット, 15000, 112, 555, 48400, ○, ○, ○, △, 28, 27, 29, 4, マヒロー, ターンX, -, -, 3, 7, -, -
∀ガンダム, ボルジャーノン, 10800, 102, 321, 20200, ○, ×, ○, △, 17, 17, 17, 4, ザクII, ギャバン・ボルジャーノン, ジラ, ジン, 3, 3, 6, 7
∀ガンダム, マヒロー, 14000, 110, 477, 37700, ○, ○, △, △, 25, 24, 25, 6, バンデット, ウォドム, マラサイ, -, 5, 6, 8, -
機動戦士ガンダムSEED, M1アストレイ, 11200, 104, 372, 25500, ○, △, ○, △, 19, 18, 24, 5, ストライクタガー, ムラサメ, ガンブラスター, -, 3, 5, 8, -
機動戦士ガンダムSEED, ジャスティスガンダム, 14500, 110, 561, 49300, ○, ○, ○, △, 28, 28, 31, 6, セイバーガンダム, インフィニットジャスティスガンダム, フリーダムガンダム ミーティア装備, -, 4, 5, 7, -
機動戦士ガンダムSEED, ジャスティスガンダム ミーティア装備, 23000, 134, 693, 70800, ◎, ×, ×, ×, 35, 28, 20, 6, ジャスティスガンダム, フリーダムガンダム ミーティア装備, ガンダム試作3号機, -, 3, 5, 10, -
機動戦士ガンダムSEED, ジン, 10200, 102, 300, 18300, ○, ×, ○, △, 16, 16, 18, 4, ジンハイマニューバ2型, ゾロ, GN-XIII アロウズ仕様, -, 4, 7, 9, -
機動戦士ガンダムSEED, ストライクダガー, 10800, 102, 336, 21700, ○, ×, ○, △, 18, 17, 19, 4, M1アストレイ, ウィンダム, ゲルズゲー, -, 4, 5, 7, -
機動戦士ガンダムSEED, バクゥ, 10600, 102, 351, 23300, ×, ×, ◎, ×, 20, 20, 22, 4, ラゴゥ, ガイアガンダム, -, -, 5, 6, -, -
機動戦士ガンダムSEED, フリーダムガンダム, 14000, 110, 567, 50600, ○, ○, ○, △, 29, 28, 30, 5, フォースインパルスガンダム, ストライクフリーダムガンダム, フリーダムガンダム ミーティア装備, -, 4, 5, 7, -
機動戦士ガンダムSEED, フリーダムガンダム ミーティア装備, 23000, 134, 693, 70800, ◎, ×, ×, ×, 35, 28, 20, 6, フリーダムガンダム, ジャスティスガンダム ミーティア装備, ガンダム試作3号機, -, 3, 5, 10, -
機動戦士ガンダムSEED, プロヴィデンスガンダム, 14500, 110, 549, 47900, ○, ○, ○, ×, 30, 29, 27, 4, レジェンドガンダム, パラス・アテネ, ガンダムアシュタロン, -, 5, 7, 9, -
機動戦士ガンダムSEED, メビウス・ゼロ, 9500, 100, 303, 18600, ◎, ×, ×, ×, 18, 16, 20, 5, ボール, エグザス, -, -, 5, 5, -, -
機動戦士ガンダムSEED, ラゴゥ, 11600, 104, 399, 28500, ×, ×, ◎, ×, 22, 21, 24, 4, バクゥ, ガイアガンダム, -, -, 3, 5, -, -
機動戦士ガンダムSEED DESTINY, アカツキ（シラヌイ）, 14000, 110, 546, 47200, ○, ×, ○, △, 29, 29, 28, 4, ムラサメ, 百式, ゴールド・スモー, -, 3, 8, 10, -
機動戦士ガンダムSEED DESTINY, アビスガンダム MS, 13000, 108, 516, 43000, ○, ×, ○, ○, 29, 27, 23, 4, ガイアガンダム, カオスガンダム, フォースインバルスガンダム, セイバーガンダム, 5, 5, 5, 5
機動戦士ガンダムSEED DESTINY, イザーク用スラッシュザクファントム, 12500, 106, 438, 32900, ○, ×, ○, △, 26, 23, 24, 4, ザクウォーリア, レイ専用ブレイズザクファントム, フォースインパルスガンダム, -, 3, 4, 6, -
機動戦士ガンダムSEED DESTINY, インフィニットジャスティスガンダム, 16000, 114, 615, 57800, ○, ○, ○, △, 30, 29, 33, 5, ジャスティスガンダム, フォーエバーガンダム, -, -, 4, 8, -, -
機動戦士ガンダムSEED DESTINY, ウィンダム, 11800, 104, 435, 32700, ○, ×, ○, △, 23, 21, 23, 4, ストライクタガー, ガンブラスター, GN-XIII 連邦軍仕様, ヴィクトリーガンダム, 3, 9, 9, 10
機動戦士ガンダムSEED DESTINY, エグザス, 10500, 102, 360, 24100, ◎, ×, ×, ×, 21, 19, 23, 6, メビウス・ゼロ, ボール, ウィンダム, -, 3, 5, 5, -
機動戦士ガンダムSEED DESTINY, ガイアガンダム MA, 13000, 108, 510, 42100, ○, ×, ○, △, 26, 25, 26, 4, バクゥ, バルトフェルド専用ガイアガンダム, カオスガンダム, アビスガンダム, 3, 4, 5, 5
機動戦士ガンダムSEED DESTINY, カオスガンダム MS, 13000, 108, 513, 42500, ○, ×, ○, △, 27, 26, 25, 4, ガイアガンダム, アビスガンダム, フォースインパルスガンダム, セイバーガンダム, 5, 5, 5, 5
機動戦士ガンダムSEED DESTINY, ゲイツR, 12000, 106, 411, 29600, ○, ×, ○, △, 22, 22, 24, 4, ジン, ジンハイマニューバ2型, ザクウォーリア, -, 2, 3, 5, -
機動戦士ガンダムSEED DESTINY, ゲルズゲー, 19000, 126, 579, 52400, ○, ○, ○, ×, 28, 24, 15, 5, ストライクタガー, ザムザザー, デストロイガンダム, -, 2, 5, 8, -
機動戦士ガンダムSEED DESTINY, ザクウォーリア, 12000, 106, 420, 30800, ○, ×, ○, △, 23, 23, 25, 4, ゲイツR, ルナマリア専用ガナーザクウォーリア, イザーク専用スラッシュザクファントム, レイ専用ブレイズザクファントム, 3, 3, 5, 5
機動戦士ガンダムSEED DESTINY, ザムザザー, 20000, 128, 654, 64100, ◎, ○, ×, ×, 32, 29, 20, 5, ゲルズゲー, デストロイガンダム, ビグロ, -, 3, 6, 10, -
機動戦士ガンダムSEED DESTINY, ジンハイマニューバ2型, 11500, 104, 348, 23000, ◎, ×, ○, △, 17, 16, 21, 5, ジン, ゲイツR, アヘッド・サキガケ, -, 3, 5, 10, -
機動戦士ガンダムSEED DESTINY, ストライクフリーダムガンダム, 15500, 112, 633, 60600, ○, ○, ○, △, 31, 28, 35, 5, スターゲイザー, フリーダムガンダム, ビギニング30ガンダム, -, 3, 4, 6, -
機動戦士ガンダムSEED DESTINY, セイバーガンダム MS, 13500, 108, 537, 46100, ○, ○, ○, △, 27, 27, 28, 5, ジャスティスガンダム, ガイアガンダム, カオスガンダム, アビスガンダム, 4, 5, 5, 5
機動戦士ガンダムSEED DESTINY, デスティニーガンダム, 15500, 112, 615, 57800, ○, ○, ○, △, 31, 30, 34, 5, スターゲイザー, フォースインパルスガンダム, レジェンドガンダム, -, 3, 4, 5, -
機動戦士ガンダムSEED DESTINY, バルトフェルド専用ガイアガンダム MS, 13000, 108, 510, 42100, ○, ×, ○, △, 26, 25, 26, 4, バクゥ, ラゴゥ, ガイアガンダム, ガフラン, 2, 2, 4, 12
機動戦士ガンダムSEED DESTINY, フィースインパルスガンダム, 13000, 108, 519, 43600, ○, ○, ○, △, 25, 26, 29, 5, ガイアガンダム, カオスガンダム, アビスガンダム, デスティニーガンダム, 5, 5, 5, 7
機動戦士ガンダムSEED DESTINY, ムラサメ MS, 12000, 106, 438, 33000, ○, ○, ○, △, 23, 22, 26, 5, M1アストレイ, アカツキ シラヌイ, リゼル, -, 3, 7, 9, -
機動戦士ガンダムSEED DESTINY, ルナマリア専用ガナーザクウォーリア, 12000, 106, 429, 32000, ○, ×, ○, △, 28, 23, 23, 4, ザクウォーリア, フォースインパルスガンダム, シャア専用ザクII, -, 3, 6, 7, ガーベラ・テトラ
機動戦士ガンダムSEED DESTINY, レイ専用ブレイズザクファントム, 12500, 106, 447, 34200, ○, ×, ○, △, 24, 23, 28, 5, ザクウォーリア, イザーク専用スラッシュザクファントム, フォースインパルスガンダム, -, 3, 4, 6, -
機動戦士ガンダムSEED DESTINY, レジェンドガンダム, 16500, 114, 618, 58400, ○, ○, ○, ×, 32, 29, 29, 5, プロヴィデンスガンダム, アルケーガンダム, ジ・０, -, 3, 6, 7, -
機動戦士ガンダムSEED C.E.73 STARGAZER, スターゲイザー, 13000, 108, 486, 39200, ◎, ◎, ○, △, 25, 26, 32, 5, M1アストレイ, ムラサメ, トーラス, ラファエルガンダム, 3, 4, 6, 10
機動戦士ガンダムOO, ガンダムヴァーチェ, 14000, 110, 561, 49700, ○, ○, ○, △, 30, 28, 21, 4, ガンダムスローネアイン, ガデッサ ヒリング機, セラヴィーガンダム, -, 3, 4, 5, -
機動戦士ガンダムOO, ガンダムエクシア, 13500, 108, 477, 37700, ○, ○, ○, △, 26, 24, 27, 5, ガンダムキュリオス, ガンダムデュナメス, ガンダムヴァーチェ, ダブルオーガンダム, 5, 5, 5, 5
機動戦士ガンダムOO, ガンダムキュリオス MS, 13000, 108, 480, 38100, ○, ○, ○, △, 26, 24, 27, 5, GNアーチャー, アヘッド・スマルトロン, アリオスガンダム, デルタプラス, 4, 5, 5, 8
機動戦士ガンダムOO, ガンダムスローネアイン, 13000, 108, 462, 35900, ○, ○, ○, △, 27, 24, 25, 5, ガンダムスローネツヴァイ, ガンダムスローネドライ, アルケーガンダム, ガンダムX, 4, 4, 5, 10
機動戦士ガンダムOO, ガンダムスローネツヴァイ, 13000, 108, 456, 35100, ○, ○, ○, △, 26, 23, 27, 5, ガンダムスローネアイン, ガンダムスローネドライ, アルケーガンダム, -, 4, 4, 5, -
機動戦士ガンダムOO, ガンダムスローネドライ, 13000, 108, 462, 35900, ○, ○, ○, △, 24, 24, 26, 5, ガンダムスローネアイン, ガンダムスローネツヴァイ, アルケーガンダム, ルナマリア専用ガナーザクウォーリア, 4, 4, 5, 9
機動戦士ガンダムOO, ガンダムデュナメス, 13500, 108, 489, 39500, ○, ○, ○, △, 27, 26, 25, 5, ガンダムスローネアイン, ケルディムガンダム, -, -, 3, 5, -, -
機動戦士ガンダムOO 2ndシーズン, GN-XIII アロウズ仕様, 12500, 106, 4456, 35000, ◎, ○, ○, △, 25, 24, 27, 5, GN-XIII 連邦軍仕様, ガンダムスローネドライ, アヘッド・サキガケ, アヘッド・スマルトロン, 3, 4, 5, 5
機動戦士ガンダムOO 2ndシーズン, GN-XIII 連邦軍仕様, 12500, 110, 453, 35000, ◎, ○, ○, △, 25, 24, 27, 5, GN-XIII アロウズ仕様, ガンダムスローネドライ, アヘッド・スマルトロン, -, 3, 4, 5, -
機動戦士ガンダムOO 2ndシーズン, GNアーチャー MS, 13000, 108, 483, 38500, ○, ○, ○, △, 28, 24, 28, 5, ガンダムキュリオス, アリオスガンダム, ガンダムハルート 最終決戦仕様, リゼル, 3, 4, 6, 9
機動戦士ガンダムOO 2ndシーズン, アヘッド・サキガケ, 14000, 110, 504, 41400, ○, ○, ○, △, 27, 25, 30, 5, GN-XIII アロウズ仕様, マスラオ, ガンダムエピオン, -, 3, 5, 9, -
機動戦士ガンダムOO 2ndシーズン, アヘッド・スマルトロン, 14500, 110, 522, 43800, ○, ○, ○, △, 26, 26, 30, 5, GN-XIII 連邦軍仕様, GN-XIII アロウズ仕様, ヤクト・ドーガ クェス機, ラフレシア, 3, 3, 8, 15
機動戦士ガンダムOO 2ndシーズン, アリオスガンダム MS, 14000, 110, 519, 43600, ○, ○, ○, △, 28, 25, 29, 5, ガンダムキュリオス, GNアーチャー, ガンダムハルート 最終決戦仕様, -, 3, 3, 5, -
機動戦士ガンダムOO 2ndシーズン, アルケーガンダム, 13500, 108, 495, 40000, ○, ○, ○, △, 28, 26, 28, 5, ガンダムスローネツヴァイ, ガンダムヴァサーゴ, バンデット, -, 3, 8, 9, -
機動戦士ガンダムOO 2ndシーズン, ガデッサ ヒリング機, 14500, 110, 516, 42900, ○, ○, ○, △, 28, 28, 26, 5, ガラッゾ ブリング機, ガラッサ リヴァイン機, ガデッサ ヒリング機, -, 4, 5, 5, -
機動戦士ガンダムOO 2ndシーズン, ガデッサ リヴァイヴ機, 14500, 110, 519, 43400, ○, ○, ○, △, 28, 28, 27, 5, ガデッサ ヒリング機, ガラッゾ ブリング機, ガラッゾ ヒリング機, リボーンズガンダム, 3, 3, 4, 7
機動戦士ガンダムOO 2ndシーズン, ケルディムガンダム, 14500, 110, 537, 45800, ○, ○, ○, △, 29, 28, 26, 5, ガンダムデュナメス, ガンダムサバーニャ 最終決戦仕様, -, -, 3, 5, -, -
機動戦士ガンダムOO 2ndシーズン, スサノオ, 15000, 112, 561, 49500, ○, ○, ○, △, 31, 29, 34, 5, アヘッド・サキガケ, マスラオ, エルメダ, -, 2, 3, 6, -
機動戦士ガンダムOO 2ndシーズン, セラヴィーガンダム, 15000, 112, 600, 55400, ○, ○, ○, △, 32, 30, 22, 4, ガンダムヴァーチェ, ラファエルガンダム, ガンダム試作2号機, -, 3, 5, 8, -
機動戦士ガンダムOO 2ndシーズン, ダブルオーガンダム, 14500, 110, 573, 51400, ◎, ◎, ○, △, 30, 30, 35, 5, ガンダムエクシア, ダブルオーライザー 最終決戦仕様, -, -, 3, 5, -, -
機動戦士ガンダムOO 2ndシーズン, ダブルオーライザー 最終決戦仕様, 15500, 112, 651, 63700, ◎, ◎, ○, △, 32, 32, 39, 6, ガンダムエクシア, ダブルオーガンダム, ダブルオークアンタ, -, 2, 3, 5, -
機動戦士ガンダムOO 2ndシーズン, マスラオ, 14500, 110, 528, 44900, ○, ○, ○, △, 29, 27, 32, 5, アヘッド・サキガケ, スサノオ, マスターガンダム, -, 3, 5, 8, -
機動戦士ガンダムOO 2ndシーズン, リボーンズガンダム, 15500, 112, 624, 59400, ○, ○, ○, △, 32, 32, 34, 6, アルケーガンダム, ガデッサ リヴァイヴ機, ガデッサ ヒリング機, -, 3, 4, 4, -
劇場版 機動戦士ガンダムOO, ガンダムサバーニャ 最終決戦仕様, 15500, 112, 591, 53900, ○, ○, ○, △, 31, 30, 27, 5, ガンダムデュナメス, ケルディムガンダム, ガンダムX, -, 2, 4, 8, -
劇場版 機動戦士ガンダムOO, ガンダムハルート 最終決戦仕様・MS, 15000, 112, 567, 50200, ○, ○, ○, △, 30, 26, 32, 5, ガンダムキュリオス, GNアーチャー, アリオスガンダム, Zガンダム, 2, 3, 4, 8
劇場版 機動戦士ガンダムOO, ダブルオークアンタ, 16500, 114, 687, 69900, ◎, ◎, ○, △, 34, 33, 41, 6, ガンダムエクシア, ダブルオーライザー 最終決戦仕様, ビギニング30ガンダム, -, 2, 4, 10, -
劇場版 機動戦士ガンダムOO, ラファエルガンダム, 11600, 114, 618, 58400, ○, ○, ○, △, 34, 32, 23, 4, ガンダムヴァーチェ, セラヴィーガンダム, ジャスティスガンダム, -, 2, 4, 10, -
機動戦士ガンダムAGE, Gエグゼス, 11700, 104, 399, 28500, ○, ×, ○, △, 22, 22, 24, 4, ジェノアスカスタム, シャルドール, ヴィクトリーガンダム, -, 2, 2, 8, -
機動戦士ガンダムAGE, エルメダ, 9500, 100, 309, 19100, ○, ×, ○, △, 18, 17, 20, 4, ゼノ, シャルドール, ギャン, -, 2, 3, 6, -
機動戦士ガンダムAGE, ガフラン MS, 11900, 104, 420, 30700, ○, ×, ○, △, 23, 23, 23, 4, バクト, ゼダス, -, -, 5, 11, -, -
機動戦士ガンダムAGE, ガラ, 9600, 100, 306, 19000, ○, ×, ○, △, 19, 19, 16, 4, ジラ, シャルドール, ゲイツR, コレン・カプル, 2, 3, 7, 8
機動戦士ガンダムAGE, ガンダムAGE-1 スパロー, 12500, 106, 489, 45000, ◎, ×, ◎, ○, 25, 22, 34, 6, Gエグゼス, ガンダムエクシア, -, -, 3, 8, -, -
機動戦士ガンダムAGE, ガンダムAGE-1 タイタス, 12500, 106, 468, 41000, ○, ×, ○, △, 26, 28, 21, 4, Gエグゼス, ガンダムAGE-1　スパロー, シャイニングガンダム, -, 3, 5, 9, -
機動戦士ガンダムAGE, ガンダムAGE-1 タイタス スパロー換装, 12500, 106, 489, 45000, ○, ×, ○, △, 26, 28, 21, 4, Gエグゼス, ガンダムエクシア, -, -, 3, 8, -, -
機動戦士ガンダムAGE, ガンダムAGE-1 ノーマル, 12500, 106, 456, 37200, ○, ×, ○, △, 25, 25, 25, 4, Gエグゼス, ガンダムAGE-1　タイタス, ガンダム, -, 3, 5, 7, -
機動戦士ガンダムAGE, ガンダムAGE-1 ノーマル スパロー換装, 12500, 106, 489, 45000, ○, ×, ○, △, 25, 25, 25, 4, Gエグゼス, ガンダムエクシア, -, -, 3, 8, -, -
機動戦士ガンダムAGE, ガンダムAGE-1 ノーマル タイタス換装, 12500, 106, 468, 41000, ○, ×, ○, △, 25, 25, 25, 4, Gエグゼス, ガンダムエクシア, -, -, 3, 8, -, -
機動戦士ガンダムAGE, ジェノアス, 9200, 100, 273, 16000, ○, ×, ○, △, 16, 16, 15, 4, ジェノアスカスタム, リーオー, ジム, -, 3, 6, 6, -
機動戦士ガンダムAGE, ジェノアスカスタム, 9400, 100, 294, 17900, ○, ×, ○, △, 17, 16, 19, 4, ジェノアス, Gエグゼス, ガンダムAGE-1　ノーマル, -, 2, 4, 6, -
機動戦士ガンダムAGE, ジラ, 9500, 100, 297, 18100, ○, ×, ○, △, 18, 18, 16, 4, デスペラード, ガラ, シャルドール, -, 2, 4, 4, -
機動戦士ガンダムAGE, ゼダス, 13000, 108, 480, 38100, ◎, ○, ○, △, 27, 26, 30, 5, ガフラン, バクト, ガラッゾ ブリング機, -, 2, 3, 10, -
機動戦士ガンダムAGE, ゼノ, 9400, 100, 300, 18300, ○, ×, ○, △, 17, 17, 19, 4, デスペラード, エルメダ, シャルドール, -, 2, 4, 4, -
機動戦士ガンダムAGE, デスペラード, 8000, 98, 186, 9600, ○, ×, ○, △, 13, 11, 9, 4, ジラ, ゼノ, シャルドール, トールギス, 2, 2, 4, 12
機動戦士ガンダムAGE, パクト MS, 12400, 106, 459, 35700, ○, ×, ○, △, 25, 25, 24, 4, ガフラン, ゼダス, バクゥ, -, 3, 5, 9, -
模型戦士ガンプラビルダーズビギニングG, ビギニング30ガンダム, 14000, 110, 564, 50100, ○, ○, ○, △, 31, 28, 34, 5, ガンダム, スターゲイザー, V2ガンダム, -, 2, 6, 7, -
模型戦士ガンプラビルダーズビギニングG, フォーエバーガンダム, 14500, 110, 582, 52700, ○, ○, ○, △, 30, 30, 30, 5, ガンダム, フリーダムガンダム, νガンダム, -, 2, 8, 8, -
模型戦士ガンプラビルダーズビギニングG, ベアッガイ, 9500, 100, 288, 17400, △, ×, ○, ◎, 19, 15, 17, 4, アッガイ, シャア専用ズゴック, カプル, キュベレイMk-II ブルツー機, 3, 5, 6, 12
GAME系, バルバトス・ミラージュ, 24500, 130, 876, 107500, ◎, ◎, ◎, ◎, 40, 40, 40, 6, トルネードガンダム, フェニックス・ゼロ, フェニックスガンダム, -, 2, 3, 5, -
GAME系, フェニックス・ゼロ, 12000, 106, 375, 25600, ○, ○, ○, △, 20, 19, 20, 5, ガンダムAGE-1 ノーマル, シャイニングガンダム, ウイングガンダム, フェニックスガンダム, 4, 5, 5, 15
GAME系, フェニックスガンダム, 12800, 106, 477, 38000, ○, ○, ○, △, 27, 26, 27, 6, ∀ガンダム, ガンダムX, フリーダムガンダム, ユニコーンガンダム, 4, 4, 5, 5
EXTRA, Hi-νガンダム, 14500, 110, 588, 53400, ○, ×, ○, △, 32, 29, 32, 4, νガンダム, フォーエバーガンダム, ユニコーンガンダム, -, 3, 4, 5, -
EXTRA, トルネードガンダム, 9500, 100, 297, 18000, ○, ○, ○, △, 18, 17, 18, 4, ガンダム, ガンダムエクシア, ヴィクトリーガンダム, フェニックス・ゼロ, 3, 5, 5, 6
EXTRA, ナイチンゲール, 16000, 114, 585, 52900, ○, ○, ○, △, 31, 31, 30, 4, サザビー, シナンジュ, アヘッド・スマルトロン, α・アジール, 3, 4, 8, 11
